filename,label,cell_a,cell_b,cell_c,angle_alpha,angle_beta,angle_gamma,cell_volume,cell_a_over_b,cell_a_over_c,cell_b_over_c,cell_abc_mean,cell_abc_std,cell_abc_cv,cell_abc_max,cell_abc_min,cell_abc_range,cell_abc_geo_mean,cell_ab_equal,cell_ac_equal,cell_bc_equal,cell_abc_equal,soft_eq_ab,soft_eq_ac,soft_eq_bc,soft_eq_abc,cos_alpha,cos_beta,cos_gamma,angle_dev90_alpha,angle_dev90_beta,angle_dev90_gamma,angle_dev90_sum,angle_dev90_max,angle_dev120_gamma,angle_all_90,angle_alpha_beta_eq,angle_mean,angle_std,score_cubic,score_hexagonal,score_tetragonal,score_orthorhombic,score_monoclinic,log_cell_volume,cbrt_cell_volume,parent_sg_number,parent_crystal_system,parent_sg_normalized,parent_sg_centrosymmetric,parent_pg_order,parent_sg_log,cs_is_1,cs_is_2,cs_is_3,cs_is_4,cs_is_5,cs_is_6,cs_is_7,cs_low_sym,cs_mid_sym,cs_high_sym,cs_has_hex,cs_is_cubic,cs_x_soft_eq_ab,cs_x_soft_eq_abc,cs_x_angle_dev90,cs_x_score_cubic,cs_x_score_hex,cs_x_pg_order,num_atoms,num_unique_elements,atoms_per_element,composition_complexity,occupancy_mean,occupancy_min,occupancy_std,has_partial_occ,frac_partial_sites,total_mass,n_magnetic_elements,n_rare_earth_elements,n_transition_metal_elements,frac_magnetic_elements,frac_rare_earth_elements,frac_transition_metal,atomic_number_mean,atomic_number_max,atomic_number_min,atomic_number_range,atomic_weight_mean,atomic_weight_std,atomic_weight_max,atomic_weight_min,atomic_weight_range,en_pauling_mean,en_pauling_std,en_pauling_max,en_pauling_min,en_pauling_range,atomic_radius_mean,atomic_radius_std,atomic_radius_max,atomic_radius_min,atomic_radius_range,electron_affinity_mean,electron_affinity_std,electron_affinity_max,electron_affinity_min,electron_affinity_range,vdw_radius_mean,vdw_radius_std,vdw_radius_max,vdw_radius_min,vdw_radius_range,dipole_polarizability_mean,dipole_polarizability_std,dipole_polarizability_max,dipole_polarizability_min,dipole_polarizability_range,ionization_e1_mean,ionization_e1_std,ionization_e1_max,ionization_e1_min,ionization_e1_range,group_id_mean,group_id_std,group_id_max,group_id_min,group_id_range,period_mean,period_std,period_max,period_min,period_range,density,log_density,density_per_atom,volume_per_atom,volume_per_element,mass_per_atom,has_magnetic_elem,has_rare_earth,has_tm_and_re,transition_temp_numeric,transition_temp_type,log_transition_temp,sqrt_transition_temp,transition_temp_sq,transition_temp_normed,temp_lt_50K,temp_50_150K,temp_150_300K,temp_300_600K,temp_gt_600K,temp_x_cs,temp_x_pg_order,temp_x_n_mag,temp_x_frac_mag,temp_x_density,temp_x_atomic_wt,temp_x_en,temp_x_nat,temp_x_score_cub,temp_x_score_hex,temp_x_score_tet,temp_x_volume,temp_x_vol_pa,n_mag_x_cs,n_mag_x_score_cub,n_mag_x_score_hex,n_mag_x_pg_order,n_mag_per_volume,density_x_cs,density_x_pg_order,n_3d_tm,n_4d5d_tm,n_4f_re,n_5f_act,has_3d,has_4d5d,has_4f,has_5f,has_3d_and_4f,has_3d_and_4d5d,n_mag_types,weighted_mag_count,soc_proxy_sum,soc_proxy_max,soc_proxy_mean,has_strong_soc,soc_x_n_mag,max_period,mean_period,n_heavy_mag,has_heavy_mag,sg_in_frustrated,sg_in_hexagonal,sg_in_trigonal,sg_in_cubic_hi,sg_bin,frustration_index,frustration_composite,c_over_a,b_over_a,cubic_deviation,cell_elongation,hex_ca_ideal_dev,angle_dev_90,max_angle_dev,is_right_angle,vol_per_atom,atom_density,frustrated_x_soc,frustrated_x_4f,fi_x_soc,fi_x_heavy,multi_type_x_fi
1.679_Nd2NiIrO6.mcif,1k,10.8602,11.3902,7.7561,90.0,90.21,90.0,959.4219626002008,0.9534687713162658,1.4002140249093986,1.468547336745459,10.002166666666666,1.6028800336339033,0.1602532818029743,11.3902,7.7561,3.6341,9.862890033869016,0.0,0.0,0.0,0.0,0.97618020350303,0.8332590257014949,0.81019309214782,0.659019945147164,6.123233995736766e-17,-0.003665183223057,6.123233995736766e-17,0.0,0.2099999999999937,0.0,0.2099999999999937,0.2099999999999937,30.0,1.0,1.0,90.07,0.0989949493661137,0.5446445823161346,0.0312778020977812,0.8067604980960946,0.8264462803087262,0.8264462803087262,6.866330980821998,9.86286795144466,14.0,2,0.0608695652173913,1,4,2.6390573296152584,0,1,0,0,0,0,0,1,0,0,0,0,1.95236040700606,1.318039890294328,0.4199999999999875,1.089289164632269,0.0625556041955624,8,12,4,3.0,0.3333333333333333,1.0,1.0,0.0,0,0.0,886.2988,4,2,4,0.3333333333333333,0.1666666666666666,0.3333333333333333,31.5,77.0,8.0,69.0,73.85823333333333,69.80415110965026,192.217,15.999,176.21800000000002,2.5950000000000006,0.9022518125963136,3.44,1.14,2.3,105.83333333333331,48.76958296133178,185.0,60.0,125.0,1.5031900833333334,0.2235836382865512,1.916,1.156,0.76,184.16666666666663,34.41616222390611,239.0,152.0,87.0,54.48333333333332,71.7108410369187,208.0,5.3,202.7,10.497677166666668,3.277390199305713,13.618055,5.525,8.093055,13.4,3.2,16.0,9.0,7.0,3.6666666666666665,1.7950549357115015,6.0,2.0,4.0,0.9237841476944884,-0.0792768410219223,0.076982012307874,79.9518302166834,239.85549065005023,73.85823333333333,1,1,1,7.0,0.0,2.079441541679836,2.6457513110645907,49.0,0.007,1.0,0.0,0.0,0.0,0.0,14.0,28.0,28.0,2.333333333333333,6.46648903386142,517.0076333333333,18.165000000000006,84.0,3.8125120762129416,0.2189446146844686,5.647323486672662,6715.953738201406,559.6628115167838,8,2.178578329264538,0.1251112083911249,16,0.004169177021088,1.847568295388977,3.695136590777954,1,1,1,0,1,1,1,0,1,1,3,23.0,17,9,5.666666666666667,1,51,6,5.333333333333333,2,1,0,0,0,0,0,0,1,0.7141765344363661,1.0488020477478497,0.16025328180297438,1.4685473367454587,0.9188234655636339,0.06999999999999791,0.20999999999999375,1,79.9518302166834,0.012507531063264288,0,0,0,0,0
1.680_Nd2NiIrO6.mcif,1k,10.8732,11.3526,7.7585,90.0,89.99,90.0,957.7021676610816,0.9577717878761012,1.4014564669199645,1.4632467614276927,9.994766666666663,1.5933450229696715,0.1594179309982478,11.3526,7.7585,3.594100000000001,9.856971306672923,0.0,0.0,0.0,0.0,0.9784304726948668,0.8328279223134321,0.8119365185775839,0.6616180160349077,6.123233995736766e-17,0.0001745329243133,6.123233995736766e-17,0.0,0.0100000000000051,0.0,0.0100000000000051,0.0100000000000051,30.0,1.0,1.0,89.99666666666667,0.0047140452079127,0.6550673419602345,0.0315520952164887,0.9687430413129888,0.9900990089206888,0.9900990089206888,6.864536839928042,9.856971256629503,14.0,2,0.0608695652173913,1,4,2.6390573296152584,0,1,0,0,0,0,0,1,0,0,0,0,1.9568609453897332,1.323236032069815,0.0200000000000102,1.310134683920469,0.0631041904329774,8,12,4,3.0,0.3333333333333333,1.0,1.0,0.0,0,0.0,886.2988,4,2,4,0.3333333333333333,0.1666666666666666,0.3333333333333333,31.5,77.0,8.0,69.0,73.85823333333333,69.80415110965026,192.217,15.999,176.21800000000002,2.5950000000000006,0.9022518125963136,3.44,1.14,2.3,105.83333333333331,48.76958296133178,185.0,60.0,125.0,1.5031900833333334,0.2235836382865512,1.916,1.156,0.76,184.16666666666663,34.41616222390611,239.0,152.0,87.0,54.48333333333332,71.7108410369187,208.0,5.3,202.7,10.497677166666668,3.277390199305713,13.618055,5.525,8.093055,13.4,3.2,16.0,9.0,7.0,3.6666666666666665,1.7950549357115015,6.0,2.0,4.0,0.9254430343042196,-0.0774827001279663,0.0771202528586849,79.80851397175681,239.42554191527043,73.85823333333333,1,1,1,15.0,0.0,2.772588722239781,3.872983346207417,225.0,0.015,1.0,0.0,0.0,0.0,0.0,30.0,60.0,60.0,5.0,13.881645514563296,1107.8735,38.92500000000001,180.0,9.826010129403516,0.4732814282473304,14.531145619694833,14365.532514916224,1197.127709576352,8,2.620269367840938,0.1262083808659548,16,0.0041766638262591,1.8508860686084396,3.701772137216879,1,1,1,0,1,1,1,0,1,1,3,23.0,17,9,5.666666666666667,1,51,6,5.333333333333333,2,1,0,0,0,0,0,0,1,0.7135433910243953,1.044090056189154,0.15941793099824783,1.4632467614276927,0.9194566089756047,0.0033333333333350388,0.010000000000005116,1,79.8085139717568,0.012529991478777402,0,0,0,0,0
1.681_PrFe2Al8.mcif,1k,25.0202,14.4383,8.0822,90.0,90.0,90.0,2919.687909710852,1.732904843247965,3.095716512447636,1.7864319118821073,15.8469,6.9862759020811644,0.4408607299623462,25.0202,8.0822,16.938,14.292629761464058,0.0,0.0,0.0,0.0,0.7318220408851877,0.4883150466586013,0.7177638152031365,0.2564998717497139,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.256499871493214,0.023607162608438,0.7318220401533656,0.999999999,0.999999999,7.979232009314218,14.292629761464058,55.0,3,0.2391304347826087,1,8,4.007333185232471,0,0,1,0,0,0,0,0,1,0,0,0,2.1954661226555627,0.7694996152491418,0.0,0.7694996144796422,0.0708214878253142,24,24,3,8.0,0.125,1.0,1.0,0.0,0,0.0,990.863012999999,6,2,4,0.25,0.0833333333333333,0.1666666666666666,19.0,59.0,13.0,46.0,41.285958875,31.87209159591421,140.90766,26.9815385,113.9261215,1.606666666666667,0.1650925666271972,1.83,1.13,0.7000000000000002,132.5,16.77050983124842,185.0,125.0,60.0,0.4299558333333333,0.1912193454063654,0.962,0.151,0.811,192.0,16.24807680927192,240.0,184.0,56.0,71.68333333333334,43.5407440093631,216.0,57.8,158.2,6.262254766666668,0.746991171501353,7.9024681,5.4702,2.4322681,12.090909090909092,1.928473039599675,13.0,8.0,5.0,3.4166666666666665,0.8620067027323833,6.0,3.0,3.0,0.339372920545514,-1.080655715618745,0.014140538356063,121.65366290461884,973.2293032369508,41.28595887499996,1,1,1,4.5,0.0,1.7047480922384253,2.1213203435596424,20.25,0.0045,1.0,0.0,0.0,0.0,0.0,13.5,36.0,27.0,1.125,1.5271781424548132,185.7868149375,7.23,108.0,1.1542494217194634,0.1062322317379713,3.293199180690145,13138.595593698836,547.4414830707848,18,1.5389992289592844,0.1416429756506284,48,0.0020550141609464,1.018118761636542,2.7149833643641124,1,0,1,0,1,0,1,0,1,0,2,7.0,6,5,3.0,1,12,6,5.0,1,1,0,0,0,0,1,0,1,0.3230269941757849,0.5770657308663774,0.4408607299623462,3.095716512447636,1.3099730058242152,0.0,0.0,1,121.65366290461884,0.00822005664378588,0,0,0,0,0
1.682_Na2CuSO4Cl2.mcif,1k,13.975,5.5657,15.9716,90.0,90.0,90.0,1242.2815493269998,2.510915068632712,0.8749906082750012,0.3484747927353255,11.837433333333337,4.5090710161727205,0.3809162754137414,15.9716,5.5657,10.4059,10.749955793802709,0.0,0.0,0.0,0.0,0.5696520595695318,0.9333279904919648,0.5168428726202057,0.2747909933618729,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.2747909930870819,0.0183758728887469,0.5696520589998797,0.999999999,0.999999999,7.124704927082453,10.749955793802709,62.0,3,0.2695652173913043,1,8,4.127134385045092,0,0,1,0,0,0,0,0,1,0,0,0,1.7089561787085954,0.8243729800856189,0.0,0.8243729792612458,0.0551276186662409,24,18,5,3.6,0.2777777777777778,1.0,1.0,0.0,0,0.0,520.9650771200002,0,0,2,0.0,0.0,0.1111111111111111,13.88888888888889,29.0,8.0,21.0,28.942504284444446,14.39632944653871,63.546,15.999,47.547,2.553333333333333,0.9884106209240952,3.44,0.93,2.51,108.33333333333331,44.96912521077347,180.0,60.0,120.0,1.7796385033333335,1.0772462300995087,3.612725,0.547926,3.0647990000000003,181.77777777777777,27.983240133963434,227.0,152.0,75.0,48.488888888888894,62.21042150001779,162.7,5.3,157.39999999999998,10.57266388,3.4397878265550816,13.618055,5.13907696,8.478978040000001,12.333333333333334,6.289320754704403,17.0,1.0,16.0,2.7777777777777777,0.6285393610547089,4.0,2.0,2.0,0.4193615186527004,-0.8690219180555753,0.0232978621473722,69.01564162927777,248.4563098654,28.942504284444453,0,0,0,0.54,0.0,0.4317824164255378,0.7348469228349535,0.2916,0.00054,1.0,0.0,0.0,0.0,0.0,1.62,4.32,0.0,0.0,0.2264552200724582,15.628952313600005,1.3787999999999998,9.72,0.1483871362670242,0.0099229713599233,0.307612111859935,670.8320366365799,37.26844647981,0,0.0,0.0,0,0.0,1.258084555958101,3.354892149221603,1,0,0,0,1,0,0,0,0,0,1,1.0,1,1,1.0,0,1,4,4.0,0,0,0,0,0,0,1,0,0,1.1428694095783278,0.3982611806512872,0.38091627541374146,2.8696480221949354,0.4901305904216722,0.0,0.0,1,69.01564162927777,0.014489469001412294,0,0,0,0,0
1.683_UPdGa5.mcif,1k,8.4492,8.4492,13.5502,90.0,90.0,90.0,967.3349654681278,0.9999999998816456,0.6235479918655408,0.6235479918655408,10.149533333333332,2.404634460555053,0.2369206919514985,13.5502,8.4492,5.101000000000001,9.889908996338937,1.0,0.0,0.0,0.0,1.0,0.7681300399207192,0.7681300399207192,0.5900237582286056,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.5900237576385818,0.0322580645150884,0.999999999,0.999999999,0.999999999,6.874544832026283,9.889908996338937,123.0,4,0.5347826086956522,1,16,4.812184355372417,0,0,0,1,0,0,0,0,1,0,0,0,4.0,2.3600950329144226,0.0,2.360095030554328,0.1290322580603538,64,4,3,1.3333333333333333,0.75,1.0,1.0,0.0,0,0.0,483.89491,1,0,1,0.25,0.0,0.25,50.0,92.0,31.0,61.0,120.9737275,69.22246902706353,238.02891,69.723,168.30590999999998,1.88,0.1901315334183155,2.2,1.7,0.5000000000000002,143.75,18.498310733685926,175.0,130.0,45.0,0.474,0.0622253967444162,0.562,0.43,0.132,206.25,22.151467220028564,241.0,187.0,54.0,63.785,38.89149874972679,129.0,26.14,102.86,6.63237325,0.987280251444182,8.336839,5.999302,2.3375369999999998,12.0,1.4142135623730951,13.0,10.0,3.0,5.0,1.224744871391589,7.0,4.0,3.0,0.5002351070457026,-0.6926770769845432,0.1250587767614256,241.833741367032,322.444988489376,120.9737275,1,0,0,86.0,0.0,4.465908118654584,9.273618495495704,7396.0,0.086,0.0,1.0,0.0,0.0,0.0,344.0,1376.0,86.0,21.5,43.02021920593042,10403.740565,161.68,344.0,50.74204315691804,2.7741935482976063,85.999999914,83190.80703025899,20797.701757564748,4,0.5900237576385818,0.0322580645150884,16,0.0010337680696945,2.0009404281828105,8.003761712731242,0,1,0,1,0,1,0,1,0,0,2,14.0,14,10,7.0,1,28,7,6.0,1,1,0,0,0,0,2,1,2,1.6037257963353069,0.9999999998816456,0.2369206919514985,1.6037257963353069,0.029274203664693133,0.0,0.0,1,241.83374136703196,0.004135072278778073,0,0,10,1,2
1.685_NiCr2O4.mcif,1k,8.1661,8.1794,8.5623,90.0,90.0,90.0,571.908539526582,0.9983739637383704,0.9537273862217246,0.9552807071750252,8.3026,0.1837158857221301,0.0221275125502857,8.5623,8.1661,0.3962000000000003,8.30058804333519,1.0,0.0,0.0,0.0,0.999186320394042,0.9763157265502788,0.9771289653991452,0.9532101365286492,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.953210135575439,0.0322318167858648,0.9991863193948556,0.999999999,0.999999999,6.348979082662532,8.30058804333519,141.0,4,0.6130434782608696,1,16,4.948759890378168,0,0,0,1,0,0,0,0,1,0,0,0,3.996745281576168,3.8128405461145967,0.0,3.812840542301756,0.1289272671434594,64,5,3,1.6666666666666667,0.6,1.0,1.0,0.0,0,0.0,201.3809,3,0,3,0.6,0.0,0.6,19.2,28.0,8.0,20.0,40.27618,19.972518355820828,58.6934,15.999,42.6944,2.472,0.7956230263133415,3.44,1.66,1.78,106.0,37.603191353926334,140.0,60.0,80.0,1.1800453999999998,0.2909974534110909,1.4611135,0.6659999999999999,0.7951135,180.8,23.74363072489125,206.0,152.0,54.0,38.32000000000001,29.6818732562485,83.0,5.3,77.7,9.8564752,3.0878295424081554,13.618055,6.76651,6.851545,11.6,3.878143885933063,16.0,6.0,10.0,3.2,0.9797958971132712,4.0,2.0,2.0,0.352120813175303,-1.0437809430222726,0.0704241626350606,114.3817079053164,190.636179842194,40.27618,1,0,0,24.0,0.0,3.218875824868201,4.898979485566356,576.0,0.024,1.0,0.0,0.0,0.0,0.0,96.0,384.0,72.0,14.4,8.450899516207272,966.62832,59.328,120.0,22.87704325381053,0.7735636028607564,23.980471665476536,13725.804948637968,2745.160989727594,12,2.8596304067263167,0.0966954503575945,48,0.0052455939938986,1.408483252701212,5.633933010804848,2,0,0,0,1,0,0,0,0,0,1,4.0,3,2,1.5,0,6,4,4.0,0,0,0,0,0,0,2,1,1,1.048517652116859,1.0016286843166715,0.02212751255028577,1.048517652116859,0.5844823478831409,0.0,0.0,1,114.3817079053164,0.008742656656497788,0,0,2,0,1
1.686_Er2Ni2Pb.mcif,1k,8.0042,27.7968,7.2222,90.0,90.0,90.0,1606.8755586856323,0.2879540090842128,1.108277256084257,3.848799534234887,14.341066666666668,9.519994770773542,0.663827523529843,27.7968,7.2222,20.5746,11.71280055836188,0.0,0.0,0.0,0.0,0.4471495209785439,0.9486418326098984,0.4124732288354186,0.1749648497560711,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.1749648495811062,0.0144241780956167,0.4471495205313943,0.999999999,0.999999999,7.382046925704657,11.71280055836188,65.0,3,0.2826086956521739,1,8,4.174387269895637,0,0,1,0,0,0,0,0,1,0,0,0,1.3414485629356316,0.5248945492682133,0.0,0.5248945487433186,0.0432725342868502,24,3,3,1.0,1.0,0.9823333333333334,0.961,0.0161314048434171,1,0.6666666666666666,433.1524,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,59.333333333333336,82.0,28.0,54.0,144.38413333333332,62.748159094661,207.2,58.6934,148.5066,1.65,0.2933712096758417,1.91,1.24,0.6699999999999999,163.33333333333334,20.13840995599095,180.0,135.0,45.0,0.7563715799999999,0.39962842,1.156,0.35674316,0.79925684,209.33333333333331,14.055445761538678,229.0,197.0,32.0,82.0,48.09019304043878,150.0,47.0,103.0,7.054752633333334,0.6758381787028624,7.639878,6.1077,1.532178,12.0,2.0,14.0,10.0,4.0,5.333333333333333,0.9428090415820634,6.0,4.0,2.0,0.2695618821623644,-1.3109572965781322,0.0898539607207881,535.6251862285441,535.6251862285441,144.38413333333332,1,1,1,1.8,0.0,1.029619417181158,1.3416407864998738,3.24,0.0018,1.0,0.0,0.0,0.0,0.0,5.4,14.4,3.6,1.2,0.485211387892256,259.89144,2.97,5.4,0.3149367292459912,0.0259635205721101,0.8048691369565099,2892.3760056341384,964.1253352113794,6,0.3499296991622124,0.0288483561912335,16,0.0012446514536794,0.8086856464870933,2.1564950572989154,1,0,1,0,1,0,1,0,1,0,2,18.0,9,7,4.5,1,18,6,5.0,1,1,0,0,0,0,1,0,1,0.9023012917090649,3.472776791750234,0.663827523529843,3.848799534234887,0.7306987082909351,0.0,0.0,1,535.6251862285441,0.0018669771805191278,0,0,0,0,0
1.687_Er2Ni2Pb.mcif,1k,4.0021,13.8984,7.2222,90.0,90.0,90.0,401.7188896714081,0.2879540090738535,0.5541386280421287,1.9243997671174435,8.374233333333335,4.121453952456854,0.4921589580695579,13.8984,4.0021,9.8963,7.378601988350278,0.0,0.0,0.0,0.0,0.4471495209939863,0.7131135126722279,0.6839010255540136,0.2180744022544879,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.2180744020364135,0.0144241780961149,0.4471495205468367,0.999999999,0.999999999,5.995752564584766,7.378601988350278,65.0,3,0.2826086956521739,1,8,4.174387269895637,0,0,1,0,0,0,0,0,1,0,0,0,1.341448562981959,0.6542232067634638,0.0,0.6542232061092406,0.0432725342883447,24,3,3,1.0,1.0,0.9823333333333334,0.961,0.0161314048434171,1,0.6666666666666666,433.1524,2,1,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,59.333333333333336,82.0,28.0,54.0,144.38413333333332,62.748159094661,207.2,58.6934,148.5066,1.65,0.2933712096758417,1.91,1.24,0.6699999999999999,163.33333333333334,20.13840995599095,180.0,135.0,45.0,0.7563715799999999,0.39962842,1.156,0.35674316,0.79925684,209.33333333333331,14.055445761538678,229.0,197.0,32.0,82.0,48.09019304043878,150.0,47.0,103.0,7.054752633333334,0.6758381787028624,7.639878,6.1077,1.532178,12.0,2.0,14.0,10.0,4.0,5.333333333333333,0.9428090415820634,6.0,4.0,2.0,1.0782475286494575,0.0753370645417584,0.3594158428831526,133.90629655713602,133.90629655713602,144.38413333333332,1,1,1,1.8,0.0,1.029619417181158,1.3416407864998738,3.24,0.0018,1.0,0.0,0.0,0.0,0.0,5.4,14.4,3.6,1.2,1.940845551569024,259.89144,2.97,5.4,0.3925339236655443,0.0259635205730068,0.8048691369843062,723.0940014085346,241.03133380284484,6,0.436148804072827,0.0288483561922298,16,0.0049786058147176,3.234742585948373,8.625980229195662,1,0,1,0,1,0,1,0,1,0,2,18.0,9,7,4.5,1,18,6,5.0,1,1,0,0,0,0,1,0,1,1.8046025831926729,3.4727767913163645,0.4921589580695579,3.4727767913163645,0.17160258319267285,0.0,0.0,1,133.90629655713602,0.007467908722076511,0,0,0,0,0
1.688_NiCr2O4.mcif,1k,5.76,5.76,8.5,90.0,90.0,90.0,282.0096,0.9999999998263888,0.6776470587438062,0.6776470587438062,6.673333333333333,1.291648386967427,0.1935537043117692,8.5,5.76,2.74,6.557746598626724,1.0,0.0,0.0,0.0,1.0,0.8078541374608798,0.8078541374608798,0.652628307412662,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.6526283067600336,0.0322580645150884,0.999999999,0.999999999,0.999999999,5.64194111291187,6.557746598626724,141.0,4,0.6130434782608696,1,16,4.948759890378168,0,0,0,1,0,0,0,0,1,0,0,0,4.0,2.610513229650648,0.0,2.6105132270401343,0.1290322580603538,64,5,3,1.6666666666666667,0.6,1.0,1.0,0.0,0,0.0,194.6836,3,0,3,0.6,0.0,0.6,18.4,28.0,8.0,20.0,38.93672,18.887557884427512,58.6934,15.999,42.6944,2.422,0.8361913656574075,3.44,1.66,1.78,107.0,38.41874542459709,140.0,60.0,80.0,1.0820453999999995,0.3575030297658189,1.4611135,0.6659999999999999,0.7951135,182.6,25.2,206.0,152.0,54.0,45.120000000000005,34.80260909759497,83.0,5.3,77.7,9.6818016,3.2297208508575848,13.618055,6.76651,6.851545,10.8,4.48998886412873,16.0,6.0,10.0,3.2,0.9797958971132712,4.0,2.0,2.0,0.690343874818446,-0.3705654362334721,0.1380687749636892,56.40192,94.0032,38.93672,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,12,1.9578849202801007,0.0967741935452653,48,0.0106379357298474,2.761375499273784,11.045501997095135,2,0,0,0,1,0,0,0,0,0,1,4.0,3,2,1.5,0,6,4,4.0,0,0,0,0,0,0,2,1,1,1.4756944441882476,0.9999999998263889,0.19355370431176921,1.4756944441882476,0.15730555581175243,0.0,0.0,1,56.40192,0.01772989288307916,0,0,2,0,1
1.689_LuMn2Ge2.mcif,1k,3.9388,3.9388,10.809,90.0,90.0,90.0,167.69239806096,0.9999999997461156,0.3644000369724859,0.3644000369724859,6.228866666666666,3.2386433387385454,0.5199410280444712,10.809,3.9388,6.870199999999999,5.51447863489216,1.0,0.0,0.0,0.0,1.0,0.5341542467666938,0.5341542467666938,0.2853207593388939,6.123233995736766e-17,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,90.0,0.0,0.2853207590535732,0.0322580645150884,0.999999999,0.999999999,0.999999999,5.122131337217086,5.51447863489216,139.0,4,0.6043478260869565,1,16,4.934473933130692,0,0,0,1,0,0,0,0,1,0,0,0,4.0,1.1412830373555758,0.0,1.1412830362142927,0.1290322580603538,64,3,3,1.0,1.0,1.0,1.0,0.0,0,0.0,302.534844,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,42.66666666666666,71.0,25.0,46.0,100.844948,52.90739100673247,174.9668,54.938044,120.02875600000002,1.5199999999999998,0.4128760911782936,2.01,1.0,1.0099999999999998,146.66666666666666,20.949675149960893,175.0,125.0,50.0,0.786356,0.446356,1.232712,0.34,0.892712,213.33333333333331,7.930251502246902,224.00000000000003,205.0,19.000000000000057,81.66666666666667,40.7621829095984,137.0,40.0,97.0,6.919781333333333,1.0733047578801758,7.899435,5.425871,2.4735640000000005,10.5,3.5,14.0,7.0,7.0,4.666666666666667,0.9428090415820634,6.0,4.0,2.0,1.80410589566512,0.5900651203971827,0.6013686318883733,55.89746602032,55.89746602032,100.844948,1,1,1,508.0,0.0,6.2324480165505225,22.538855339169288,258064.0,0.508,0.0,0.0,0.0,1.0,0.0,2032.0,8128.0,508.0,169.33333333333331,916.4857949978808,51229.233584,772.1599999999999,1524.0,144.94294559921516,16.387096773664933,507.999999492,85187.73821496767,28395.91273832256,4,0.2853207590535732,0.0322580645150884,16,0.0059632995386974,7.21642358266048,28.86569433064192,1,0,1,0,1,0,1,0,1,0,2,7.0,6,5,3.0,1,12,6,5.0,1,1,0,0,0,0,2,1,2,2.74423682270127,0.9999999997461155,0.5199410280444712,2.74423682270127,1.11123682270127,0.0,0.0,1,55.897466020319996,0.017889898616092494,0,0,5,1,2
